,Date,Trainer_id,Recruit_id,Notes
4320,12-24-90,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,091f69bdfe4518544aedf3af3ae1917e5686e5e4,N/A
6185,11-30-90,bd307a3ec329e10a2cff8fb87480823da114f8f4,1e324497ea6af364115d288defb9fb0d90dfb54b,N/A
7159,03-21-88,1b6453892473a467d07372d45eb05abc2031647a,72f9b4befb1fd6c54fa733011a24297efce338ae,N/A
7156,07-12-90,1574bddb75c78a6fd2251d61e2993b5146201319,bcd260775f81fc4a676afa23afebb10b267abeb9,N/A
1752,11-27-89,da4b9237bacccdf19c0760cab7aec4a8359010b0,5984d9a150886ef28f4bb36df4b0a707a6a76b3b,N/A
8929,01-03-88,1574bddb75c78a6fd2251d61e2993b5146201319,445cfc2fc023f12fc032afa884aef72dc54763a9,N/A
5894,07-07-90,da4b9237bacccdf19c0760cab7aec4a8359010b0,40fa131dd72cb141f745f4c74b2c3d2b6ffb521b,N/A
2514,02-12-88,0286dd552c9bea9a69ecb3759e7b94777635514b,2958ccc47cbde18609be4b82800a0e9a77c8f5b8,N/A
7828,06-04-88,fe2ef495a1152561572949784c16bf23abb28057,f587f148fd9963c7dc7e68d5505fe2a0ff727a12,N/A
2712,11-04-89,22d200f8670dbdb3e253a90eee5098477c95c23d,54dd7b7fae27e46414eac9dedac9fe0a9527c075,N/A
5581,10-14-87,22d200f8670dbdb3e253a90eee5098477c95c23d,abf666960a7f1cbb8f704de25f50f40bd3e23032,N/A
1166,03-29-91,761f22b2c1593d0bb87e0b606f990ba4974706de,e4832f3695e18496ab236b157a714ad7f232ab1d,N/A
1015,06-21-88,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,c3e94c1571ff1f8799ab9fa16db373db892a5fe7,N/A
8531,09-17-89,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,be97a4f62726c47d31052632e42901169be8fe32,N/A
6209,10-30-90,827bfc458708f0b442009c9c9836f7e4b65557fb,c848626c208ffecbad3d408a9656bbf46f024558,N/A
4283,12-29-88,9e6a55b6b4563e652a23be9d623ca5055c356940,790d8fc410b1a9767b79c5d869e1da73bb74530d,N/A
5563,09-18-90,bc33ea4e26e5e1af1408321416956113a4658763,c5d37d91bdc076929cc1940506e83806ae5daf4e,N/A
6395,03-19-89,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,182999bfe5165189f80dc3d8fc771d268166a91e,N/A
8281,11-06-89,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,35d99988d3da8881839812bf6348f3bb7fa4b668,N/A
5969,02-04-90,9e6a55b6b4563e652a23be9d623ca5055c356940,cdec7024db97c06f05ae78d21c1fd7986337f983,N/A
7769,03-18-90,9e6a55b6b4563e652a23be9d623ca5055c356940,35986640c55be69ee83186780567b18ea6e23f3e,N/A
434,03-14-89,356a192b7913b04c54574d18c28d46e6395428ab,6d93d0ccb257ea33a97ca974e8f9260de61e72c0,N/A
3320,05-18-89,e1822db470e60d090affd0956d743cb0e7cdf113,fabac8364485c9ed8771e6982c30c4b25a136ab2,N/A
7832,12-21-89,972a67c48192728a34979d9a35164c1295401b71,974e3ef622050b275434cbdf4c8271f08b718364,N/A
1498,12-01-88,1b6453892473a467d07372d45eb05abc2031647a,6f5630626896fc887d0cfa1acbb2664abab79777,N/A
2381,10-25-90,761f22b2c1593d0bb87e0b606f990ba4974706de,7455a885ff098e259cc46b79db34478f5d29903a,N/A
1791,06-16-89,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,de55bcdceac916eab45f47ff88996975c5156300,N/A
9698,09-27-88,fe2ef495a1152561572949784c16bf23abb28057,f33177256034d817b23063dc10acd9f76acda8c0,N/A
6064,07-11-89,4d134bc072212ace2df385dae143139da74ec0ef,5ecf16bbc2e6df9080fd5248b8071a1d18a5e515,N/A
1368,10-25-90,7719a1c782a1ba91c031a682a0a2f8658209adbf,13eb01f80f9f4e5239da72fd13de4378dce920b3,N/A
3352,03-12-90,c1dfd96eea8cc2b62785275bca38ac261256e278,e1e1dab77a5a6e02d99141f02f4b403fed20c8b3,N/A
5496,03-12-90,98fbc42faedc02492397cb5962ea3a3ffc0a9243,0e5158695c79a3187b540f603d91e37440cdadec,N/A
3914,02-02-88,bd307a3ec329e10a2cff8fb87480823da114f8f4,f9ccc9ffeb5855b44d0c3d254d3fb80e1ce9591d,N/A
9049,01-20-91,f1abd670358e036c31296e66b3b66c382ac00812,f943f177f9b139bd9df640d74279d26cd75acaad,N/A
2368,12-30-87,0a57cb53ba59c46fc4b692527a38a87c78d84028,bb68187e57696299d3d548afa57dcc1c2ca0d6c1,N/A
7102,05-13-88,92cfceb39d57d914ed8b14d0e37643de0797ae56,bde3ee429d19879cf73776c968f51d186a7bd598,N/A
7112,02-23-89,bd307a3ec329e10a2cff8fb87480823da114f8f4,c1a7d3a77f5ec7137d8c18c86654e3e4091b91f1,N/A
8803,04-07-89,0286dd552c9bea9a69ecb3759e7b94777635514b,455f9d141553a4b4f0be16d84f2d0e488d45e4c4,N/A
6640,03-26-91,e1822db470e60d090affd0956d743cb0e7cdf113,308f5dd2c54c6c2d042e471144222fc500574736,N/A
5309,02-08-89,bd307a3ec329e10a2cff8fb87480823da114f8f4,755628f55b4a39f3b97319ec027caf0322671bae,N/A
3167,03-25-88,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,a4e72e0aad547848f8ef8a9a1d9383da826418bc,N/A
4447,10-16-88,bc33ea4e26e5e1af1408321416956113a4658763,5e5a74503bb86bdd994e1d8c534049cc14205d0f,N/A
1416,03-03-90,827bfc458708f0b442009c9c9836f7e4b65557fb,5ae880178294aac7a94a6341ba41481a80cb6a67,N/A
4666,12-20-87,b6692ea5df920cad691c20319a6fffd7a4a766b8,d4c537faab5be864273e5be3a1fc2c1abd43835a,N/A
6503,04-29-89,9e6a55b6b4563e652a23be9d623ca5055c356940,41c3d6c5a26b5c28d8c16dbb2515324485cb350a,N/A
4017,10-03-89,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,1bff4a130e8272b5fc11ff1f064756bf5c4be162,N/A
4618,11-24-89,0716d9708d321ffb6a00818614779e779925365c,4dbe0fb4c752c1e9e4d1c301c4f23f6ac95d3034,N/A
7622,02-15-89,0286dd552c9bea9a69ecb3759e7b94777635514b,71dfe19f2c690ec1db3ea72838e3e78c535d94f0,N/A
4396,12-28-87,fb644351560d8296fe6da332236b1f8d61b2828a,535554b4ba896b364882a9a6e776e1a3550001f8,N/A
2330,04-15-88,887309d048beef83ad3eabf2a79a64a389ab1c9f,2a6cc0b72a553cec9aff6f7bc7521ab9c70cd25d,N/A
4145,09-12-89,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,619091c926d06fc46651929d7be035df835423c8,N/A
5651,02-25-89,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,da5d835f4b16cd0dd89c2094a0ef70c7ff0d1c4f,N/A
4589,03-25-88,d435a6cdd786300dff204ee7c2ef942d3e9034e2,9c4a29e149508f60959885573b9b3b29ccf68b0c,N/A
2362,10-11-90,bc33ea4e26e5e1af1408321416956113a4658763,e7dfb29548a9de4172a2ed2cc5612e07928f8dc7,N/A
3889,11-12-90,761f22b2c1593d0bb87e0b606f990ba4974706de,30a658549f94a92d5417e14e6ebc9a813605bd67,N/A
4899,07-12-90,0a57cb53ba59c46fc4b692527a38a87c78d84028,6400dd75e225d7327afb2b73047624a7b73921f5,N/A
9746,03-21-91,0716d9708d321ffb6a00818614779e779925365c,de24f8f677611641677a3a2f77cc1482a8946621,N/A
2406,11-02-89,1b6453892473a467d07372d45eb05abc2031647a,447453f928142562f96fbc642be4223e30bc0a16,N/A
1677,12-07-89,b6692ea5df920cad691c20319a6fffd7a4a766b8,66042d4965bd726385ef7b5524106abb4eeb6108,N/A
4947,12-16-89,d435a6cdd786300dff204ee7c2ef942d3e9034e2,32e881ad601f2461b16f77e441797fa0bd0952a9,N/A
1727,03-24-91,f6e1126cedebf23e1463aee73f9df08783640400,b80d24ce46f281b58e09ed7bb5b84406a5a206af,N/A
1127,04-02-88,64e095fe763fc62418378753f9402623bea9e227,4f604831b28b2ba37426ad08e1f2b56a246c905b,N/A
2189,06-08-90,fc074d501302eb2b93e2554793fcaf50b3bf7291,6366a522bc52515f31db838235f9954ec4ca8733,N/A
9022,03-11-91,da4b9237bacccdf19c0760cab7aec4a8359010b0,dfe6351e3b392f5df659dc5f6bfca1fdd515d0a6,N/A
6540,08-16-89,7b52009b64fd0a2a49e6d8a939753077792b0554,faf39d22f0a6a18c6b8f72f0f4f5bf040c45cf25,N/A
554,12-14-87,f1abd670358e036c31296e66b3b66c382ac00812,94d7b2c57d39cbf5ef8c3332aba448e9e65f0c84,N/A
8774,03-10-89,bc33ea4e26e5e1af1408321416956113a4658763,23bd9b137daa44a1be02885aac3a1775e9744023,N/A
1740,04-22-89,fb644351560d8296fe6da332236b1f8d61b2828a,7f299f967a59975733363b3c6d41685cddd1d1ea,N/A
6413,06-27-89,17ba0791499db908433b80f37c5fbc89b870084b,14c5a7f7c3e04edfa40e9317f115b415a3928695,N/A
5923,01-11-91,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,e3e9e538c4e993e338565c1b139a0f3f74c6c9bd,N/A
3949,12-11-88,761f22b2c1593d0bb87e0b606f990ba4974706de,b58324024b1eed773bd62dd944ca3d49cb76e482,N/A
9936,10-07-87,5b384ce32d8cdef02bc3a139d4cac0a22bb029e8,590ebfcb137445c50adcbca1cc000adf4b56cb24,N/A
2333,02-06-91,9e6a55b6b4563e652a23be9d623ca5055c356940,c70ca7bf033df8afae8c957ad322705512b2903b,N/A
493,11-14-90,fc074d501302eb2b93e2554793fcaf50b3bf7291,e5927e8a227fa9769f32bbb0c6a32e18da492413,N/A
5316,11-01-88,98fbc42faedc02492397cb5962ea3a3ffc0a9243,0a85956d3e1d104d47f47f96a3a1cfea3bef55b6,N/A
5839,05-23-88,98fbc42faedc02492397cb5962ea3a3ffc0a9243,4226cb14cee06112c6aceaf6d0cd38dcc4cea75c,N/A
5361,01-03-91,887309d048beef83ad3eabf2a79a64a389ab1c9f,429562a0e0a15c4307ab74506e7628340021e6a3,N/A
4984,10-19-87,bd307a3ec329e10a2cff8fb87480823da114f8f4,86c1521478e1908432a10562a150ae7944f78747,N/A
1360,05-22-90,d435a6cdd786300dff204ee7c2ef942d3e9034e2,47d2e88316ba36e4361615e83d29d44a83337afe,N/A
604,05-10-88,2e01e17467891f7c933dbaa00e1459d23db3fe4f,52f5ee517b331c2f7952de21f47579d0fd510494,N/A
2029,08-15-90,fb644351560d8296fe6da332236b1f8d61b2828a,d765f92c978f283ac1d83b55734720dc332cf35c,N/A
748,07-02-89,f1abd670358e036c31296e66b3b66c382ac00812,313a5145232f2bc2c3b1910b1bd07f678c694e96,N/A
1274,06-22-90,bc33ea4e26e5e1af1408321416956113a4658763,60d2650709d51a8f2fbfa57ff5cd568e01f4cc9b,N/A
9926,06-24-89,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,d8d10bdc025751e4fcc438ca6491f27dcf08c685,N/A
2993,03-09-89,17ba0791499db908433b80f37c5fbc89b870084b,593fa6b002afca091dfd056aaa46d330cb70f941,N/A
8625,02-07-89,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,74629781f3133c7918b31185a3157258c880188c,N/A
4340,10-07-89,827bfc458708f0b442009c9c9836f7e4b65557fb,33962cc80fcffd73ac5e73e088a632f569d0d611,N/A
212,07-31-89,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,01186111680f0864b6a41a90ca270dc70fe11cc2,N/A
1417,03-07-88,da4b9237bacccdf19c0760cab7aec4a8359010b0,3e71e28b106480d04cfef03aaacfc087762db165,N/A
8891,11-26-89,356a192b7913b04c54574d18c28d46e6395428ab,1b3b3af8259d0d3fa62925c52abe469c83bb1454,N/A
6709,04-05-89,64e095fe763fc62418378753f9402623bea9e227,2a8d351f0e3764f7cf7f8960e6097c3603261a63,N/A
9105,07-15-88,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,a6f12daa0fddac67e17175900299e893e4176213,N/A
1763,05-05-90,f6e1126cedebf23e1463aee73f9df08783640400,a208396d1f0db22c111cc6e9a57eb060affcf131,N/A
8447,09-15-89,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,f53e54abb70bd9e23449b5b82df115220ac589d4,N/A
6210,01-08-89,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,146ec58d66f0d85d5131d52d9d5b9e2233b20091,N/A
7759,01-04-90,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,23062c7252e840a259193487d6354fa17777f262,N/A
9891,05-14-89,98fbc42faedc02492397cb5962ea3a3ffc0a9243,deea954e063ecf4ffe5bbb8a282b8a5e97edde0c,N/A
3747,08-29-90,b6692ea5df920cad691c20319a6fffd7a4a766b8,5af99cd700a24fbdf6b8ba5196f2b4ea6b886325,N/A
5819,11-10-88,f1abd670358e036c31296e66b3b66c382ac00812,7b885a513b23ac34d28886c20bb617e2b3ac5abc,N/A
3129,03-06-89,bd307a3ec329e10a2cff8fb87480823da114f8f4,b54226c2dd4abdbe38ad781834007c41a130d410,N/A
4547,09-17-89,632667547e7cd3e0466547863e1207a8c0c0c549,ac21b964c14631f89c521a8e0af1d22af8a307a6,N/A
8946,04-11-90,1b6453892473a467d07372d45eb05abc2031647a,601217ab6c30321322abaf9af2477be06cf98b01,N/A
2908,07-04-90,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,aaad0b45b42900b41f9e3a5bdc3c3c8f6ad93f8c,N/A
4493,05-22-89,17ba0791499db908433b80f37c5fbc89b870084b,944a6baef9177c6916b0645cb5eb51f295e2034e,N/A
2912,08-05-89,da4b9237bacccdf19c0760cab7aec4a8359010b0,4636d6da0948fce8a36eaa16f211a18ae9c7fd33,N/A
8409,11-22-89,7719a1c782a1ba91c031a682a0a2f8658209adbf,9321aa4f43fd300efb45a13007c315bb8bb62dc8,N/A
7074,12-17-89,af3e133428b9e25c55bc59fe534248e6a0c0f17b,fd7d85235d031a6f322ca77dad60b85dde1b41b6,N/A
3393,08-06-90,7b52009b64fd0a2a49e6d8a939753077792b0554,79c025a5c678ba48326cfd1d36a64616bcffca86,N/A
4440,03-31-91,77de68daecd823babbb58edb1c8e14d7106e83bb,49f5ec4087db9a54e6bb9f0bffa851b04371d879,N/A
9650,01-18-91,17ba0791499db908433b80f37c5fbc89b870084b,94765f746d8640581cf352bdc849a0ced3acaf43,N/A
6142,01-15-91,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,75a86a815402ef46d2af11a7888638e034e53387,N/A
4505,12-16-88,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,fbeace0a69ad3dbf5ffe84235be7798988a50120,N/A
1520,03-02-88,7b52009b64fd0a2a49e6d8a939753077792b0554,e59a3dd9b9d8a8f4c0936793d5192a3a8a4c1105,N/A
2331,10-03-89,d435a6cdd786300dff204ee7c2ef942d3e9034e2,a8166648a8a483b46c651ab6ad5401660c3e64d6,N/A
1780,09-12-90,f1abd670358e036c31296e66b3b66c382ac00812,1b507d0b6e125326ac57e09600112efbe2caa6e7,N/A
721,03-11-89,bd307a3ec329e10a2cff8fb87480823da114f8f4,f5f430051efd520bfbd7b008c4e158c3ec991baf,N/A
5647,03-09-89,827bfc458708f0b442009c9c9836f7e4b65557fb,7c5570b4c94e05af6a575601c9beca9196e17611,N/A
2995,02-10-89,bc33ea4e26e5e1af1408321416956113a4658763,b1e0a18c309e10010e1923bc796a22f1e570f0f1,N/A
7877,01-14-91,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,45de2582571676f0940485b391a5bb405266c06b,N/A
7505,12-07-90,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,19e5b4e8622f0d5596a3977615d7e2f040acb7da,N/A
9274,08-09-88,9e6a55b6b4563e652a23be9d623ca5055c356940,9a18d29fa5fb0cf4a44af1cf6d3881678a9f6985,N/A
6575,07-19-89,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,cd39fd31a1afe52612660b769fa8e1d8394daebb,N/A
5242,07-18-90,7719a1c782a1ba91c031a682a0a2f8658209adbf,9c1fc9657261d68b08ca499cf90c78950849f0df,N/A
1762,01-04-89,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,8458a559332a8b527b0c0241dc0f4a0a8cbf7fc9,N/A
4028,05-07-89,9e6a55b6b4563e652a23be9d623ca5055c356940,abf4ce955bc0a64e74add00c076f704fea8db7f7,N/A
9170,09-14-90,c1dfd96eea8cc2b62785275bca38ac261256e278,aa9d48ea280b8526a0148bd7788779b6147d4b7e,N/A
3244,07-20-88,91032ad7bbcb6cf72875e8e8207dcfba80173f7c,2addc11534b25c15817eee00fa6a03814a04a2c3,N/A
3758,06-04-90,4d134bc072212ace2df385dae143139da74ec0ef,c1eb4e07ec29f4f9be2203ef94045f0b8f0a3036,N/A
4247,05-02-88,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,6ab1fd6993d0c096e2648a132528ca188961abc9,N/A
1987,08-11-90,b6692ea5df920cad691c20319a6fffd7a4a766b8,d2d64c01f63d22ab80c99bfc33deb669de150e06,N/A
1951,03-05-90,92cfceb39d57d914ed8b14d0e37643de0797ae56,5a2c8f1f916b13f1be90adf9df2104f519bc4ced,N/A
658,02-12-88,98fbc42faedc02492397cb5962ea3a3ffc0a9243,45071c70e57f8720eb97ab33408539a27de72747,N/A
9810,02-13-88,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,27d24ebd4531c5520941f106190f5550d501fe73,N/A
3600,07-12-90,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,8360b1fa31b1bdbcb2d3741739f8c5905ba36405,N/A
9275,04-10-89,bd307a3ec329e10a2cff8fb87480823da114f8f4,9d734fb492fe32a6da89663d9c97fb66b8740f23,N/A
6578,10-26-88,bd307a3ec329e10a2cff8fb87480823da114f8f4,399f114b3fb5151b09afe6b3bdd9722a7e7f6ad4,N/A
7001,09-29-88,fb644351560d8296fe6da332236b1f8d61b2828a,fefd268ab2d3d27867fefbf9f9e515ea01ed31f7,N/A
7120,06-12-88,9e6a55b6b4563e652a23be9d623ca5055c356940,106f77696d5d70276e847e4f856d85e9c199050c,N/A
7235,03-12-91,f1abd670358e036c31296e66b3b66c382ac00812,bb3113a67347a5a45f2343df33580074abc3e107,N/A
466,03-19-91,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,9a61a664f13c3a60a3094779c629b9bef628bd27,N/A
1974,04-04-90,761f22b2c1593d0bb87e0b606f990ba4974706de,88ea251f774641579f04c8b0a7b7f660d4ccd54f,N/A
1682,08-20-90,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,466e899d51cf0b0d987192e676ad138330bc5bd3,N/A
3919,05-18-89,761f22b2c1593d0bb87e0b606f990ba4974706de,2e488091ef54d4e3d37813df980d55281bc43bcd,N/A
6786,10-14-87,0a57cb53ba59c46fc4b692527a38a87c78d84028,76eb87301673a0c8c331414527ca927e9fe93cf5,N/A
1059,07-14-88,e1822db470e60d090affd0956d743cb0e7cdf113,649c7553ff3701bfcb4daeba25542f9565181b87,N/A
3995,11-13-88,fb644351560d8296fe6da332236b1f8d61b2828a,01e84591990f2dd556caff21bcb926af0a5947e3,N/A
441,01-15-89,2e01e17467891f7c933dbaa00e1459d23db3fe4f,279a24d81b0dbce8917b6c48e2a2153c075a26fd,N/A
4689,02-04-91,bd307a3ec329e10a2cff8fb87480823da114f8f4,3a8b6168e08b0d581ac330283de4fffa8b7dd531,N/A
6788,12-24-87,bc33ea4e26e5e1af1408321416956113a4658763,87d022d18e539698ee0b3321944c52c70d1313e8,N/A
2118,12-09-88,4d134bc072212ace2df385dae143139da74ec0ef,f626dcbe55069b2432bb58efcae10a80b2ffdcb1,N/A
440,04-26-88,f1abd670358e036c31296e66b3b66c382ac00812,bdf3ec05622e805ce8765ffad0f0342ea9b4704e,N/A
601,01-15-90,fb644351560d8296fe6da332236b1f8d61b2828a,5ed569b7be91f55fb1371f4af0b13e29a7e27ecf,N/A
166,05-06-88,cb4e5208b4cd87268b208e49452ed6e89a68e0b8,94b51259d921574c60cb6462474b9532a382bdb5,N/A
9090,02-05-91,17ba0791499db908433b80f37c5fbc89b870084b,f66d3f04476e7bd91302405b4556669d2fa1c978,N/A
3910,10-13-90,fc074d501302eb2b93e2554793fcaf50b3bf7291,dac65dd49b262a7f51a3a5bdae495777613c9e2b,N/A
8210,09-22-88,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,6e8aa8c2a5ad2c5402f9c93fc9b271870271dcf2,N/A
311,11-23-87,bc33ea4e26e5e1af1408321416956113a4658763,183d082b40c8b6cda7d74e6ba7fea09cd2bf4d34,N/A
2090,01-03-88,af3e133428b9e25c55bc59fe534248e6a0c0f17b,d4b78e36b3b6c1b2a39140779b4c4c90858457c4,N/A
696,10-17-87,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,e17afc8b3429b7ccb28555f36b1b12d4d227a770,N/A
3575,12-31-90,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,56a2899be97244d6ee0a3bf7d8cee6b23b31eb87,N/A
1628,02-10-91,827bfc458708f0b442009c9c9836f7e4b65557fb,264a742face8fd053763b588e319053dda86c876,N/A
8620,03-18-89,92cfceb39d57d914ed8b14d0e37643de0797ae56,2ad1a652bf76cf70b588dd71eb581e0579c2d265,N/A
4288,12-28-90,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,c13e1c71ca6b9cb74b8b0f961afd2991e37d1197,N/A
4037,09-01-90,972a67c48192728a34979d9a35164c1295401b71,38f3a4547172428c3f1c8ab5d978be9aa7995c27,N/A
5723,05-03-90,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,abf392cc019770d8d5fdfd1b0297ed43e8854e06,N/A
11,07-01-88,7b52009b64fd0a2a49e6d8a939753077792b0554,ccfdffbf311adabdb7af80b7e4bc4c11681c7a77,N/A
1153,10-18-90,b6692ea5df920cad691c20319a6fffd7a4a766b8,94087207be14046fd6b6c994a63aa4565beb4971,N/A
1280,01-09-90,22d200f8670dbdb3e253a90eee5098477c95c23d,faf4893243917843d6d9183cf296468282cb93e1,N/A
2468,08-24-89,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,124e39ed3556741c75ddcd8726d367ffa326178f,N/A
2511,03-25-89,972a67c48192728a34979d9a35164c1295401b71,fd2267dcc7ef4ce9f7a169ed052f229ad42acd81,N/A
2685,04-23-88,9e6a55b6b4563e652a23be9d623ca5055c356940,88ff12295c6cdef9f486a8c226f6656d59eae1f1,N/A
4602,04-02-88,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,4dee0602fabbbf7d5a57bfaadde0f446d9f07736,N/A
2806,06-24-88,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,8fe85e11cc7abb9d8132766c38f32a8262de5be2,N/A
8279,03-24-88,902ba3cda1883801594b6e1b452790cc53948fda,79566cea2d5f17ed23678df14c959f130cd90926,N/A
2755,02-09-91,827bfc458708f0b442009c9c9836f7e4b65557fb,35f8f70a464e419d549b49a1b19c6a68dda0d1d3,N/A
5147,01-22-90,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,17507398ed81a417b000042b393e536fa12282d6,N/A
2174,12-20-88,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,df6b4ab8a3e2c4a0a3141a7a695dc1964d267b85,N/A
7046,04-07-88,da4b9237bacccdf19c0760cab7aec4a8359010b0,390db8595a446a03c012109727fc34fec01cd4ad,N/A
4004,03-01-90,827bfc458708f0b442009c9c9836f7e4b65557fb,0405cae987de9b12e13bb4277d4b4fdfb26c06a4,N/A
8081,09-06-90,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,289383a8c80e7531566ac266661fd7d88e293603,N/A
379,09-03-90,1b6453892473a467d07372d45eb05abc2031647a,e9d5dd106f54d76c90e38b16ba8aa50c33688821,N/A
9209,02-21-88,d435a6cdd786300dff204ee7c2ef942d3e9034e2,d947c396d41fc1d102b138570d87b46e1a966421,N/A
3222,12-13-88,0716d9708d321ffb6a00818614779e779925365c,77500e8283b436dd82b864c66c10003bf12857dd,N/A
8265,09-09-90,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,78b8dafe1affcc455e4d184d128ca598b5b4fcfc,N/A
993,05-17-88,bd307a3ec329e10a2cff8fb87480823da114f8f4,f1f60f82c36edd1bb2b210d76b49650be6685e35,N/A
6666,10-27-87,bc33ea4e26e5e1af1408321416956113a4658763,1040aa610370c7e1f8e45a07f83a62b787c88825,N/A
2648,07-20-88,fc074d501302eb2b93e2554793fcaf50b3bf7291,e1f050dca47b5bca0a361849e35c06ca636a7bd2,N/A
7454,03-13-89,bd307a3ec329e10a2cff8fb87480823da114f8f4,6df86e057d97643eefa13334e36f30191e045ade,N/A
9279,04-12-90,91032ad7bbcb6cf72875e8e8207dcfba80173f7c,2e689647f45bebbbf7b80736660271efde2115ad,N/A
3700,10-19-88,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,0e1f13e329476d440c0e460ef53c67f3bf43b3c5,N/A
4267,12-06-90,356a192b7913b04c54574d18c28d46e6395428ab,9519a3fd533355ebb51bd0d24a9a0fbe046dea31,N/A
2326,01-24-91,1b6453892473a467d07372d45eb05abc2031647a,456906bf9b49706e0d79591927d0077e76fed91b,N/A
1496,02-13-90,fe2ef495a1152561572949784c16bf23abb28057,0a2043b131e7be6be5180f1e7f6489d7cb765356,N/A
1115,10-20-88,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,ac66d0ae65ef8f3e249005df8b187b6e56575b3c,N/A
3929,09-25-88,d435a6cdd786300dff204ee7c2ef942d3e9034e2,3a46b672fcbd0e25a9f713b84ad6ad3e45c6e00e,N/A
3570,06-12-90,64e095fe763fc62418378753f9402623bea9e227,444a3cf23767359f98247afc4b9e18eeb54c266a,N/A
1220,01-12-91,356a192b7913b04c54574d18c28d46e6395428ab,5d788517537ace483297313f8651c0fd5c681685,N/A
1588,05-07-90,887309d048beef83ad3eabf2a79a64a389ab1c9f,d750e217c2c3f918a25a05f9d6eed080c273aac4,N/A
2671,12-13-87,f1f836cb4ea6efb2a0b1b99f41ad8b103eff4b59,1317998c6914ac97f8b2f2a0ab331a32af058672,N/A
1236,01-03-90,356a192b7913b04c54574d18c28d46e6395428ab,c35fcbcd9529d351395c441e85702481a99c4f64,N/A
4222,05-27-90,fc074d501302eb2b93e2554793fcaf50b3bf7291,a26592c4bf5f00cb3083d0f4379ff6e1891f0b76,N/A
6550,01-11-90,17ba0791499db908433b80f37c5fbc89b870084b,83f70f88a201db3980295d078c7c5e0416576e09,N/A
9825,12-11-89,0716d9708d321ffb6a00818614779e779925365c,0b3075ceaa8970c876629d3506605be336793be8,N/A
5595,01-20-89,827bfc458708f0b442009c9c9836f7e4b65557fb,0b32290e4b6abee7a6eaf2bf1eeecc7e6a847ff2,N/A
3567,02-27-91,0a57cb53ba59c46fc4b692527a38a87c78d84028,a007e9260e3e17c79bcd09b03a253f7175d4e14b,N/A
8587,12-14-90,92cfceb39d57d914ed8b14d0e37643de0797ae56,fb02967f05b10c625467f85532919ef5cbf1122c,N/A
3827,01-13-88,cb7a1d775e800fd1ee4049f7dca9e041eb9ba083,970f1ef73fdfb27d8ac09e51ff1e5b5107ab269f,N/A
9367,11-11-88,7b52009b64fd0a2a49e6d8a939753077792b0554,945943f96f79b8e87c7908d4c61dbee8002aa9df,N/A
1480,03-09-91,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,1b9a1582eb97b2df5315ef42e75b2f066076be93,N/A
1861,12-22-90,ca3512f4dfa95a03169c5a670a4c91a19b3077b4,6c4c5401748cc633301746aa364341205b2ddffe,N/A
